inputBarcode,action,reason,coneId,issueTxnId,orderId,orderno,articleId,articleNumber,machineId,yarnCatalogId,yarnName,returnTxnId,returnTxnGroupKey,moaYarnReturnStatusBefore,moaYarnReturnStatusAfter
69c145c7beea45a970c5bfcc,returned,Cone returned empty and un-issued; return transaction created when possible,69c145c7beea45a970c5bfee,69c4f9640e0b0fee62da99e7,69c25222421268c3c1b2a25a,ORD-000007,69c25222421268c3c1b2a24e,A5440,6943e19c75f1ed1d469e13ee,6926a7b5a5ccbd9b84f710f5,20s-Light Grey Melange-Light Grey Melange-Bamboo/Bamboo Melange,69f1eb4436706eb42837e47c,6926a7b5a5ccbd9b84f710f5|69c25222421268c3c1b2a25a|69c25222421268c3c1b2a24e|6943e19c75f1ed1d469e13ee|ORD-000007|A5440,6993142f72fa03a7de6060bb:69c25223421268c3c1b2a30f:In Progress,
69c145c7beea45a970c5bfcd,returned,Cone returned empty and un-issued; return transaction created when possible,69c145c7beea45a970c5bfef,69c4f95e0e0b0fee62da99b0,69c25222421268c3c1b2a25a,ORD-000007,69c25222421268c3c1b2a24e,A5440,6943e19c75f1ed1d469e13ee,6926a7b5a5ccbd9b84f710f5,20s-Light Grey Melange-Light Grey Melange-Bamboo/Bamboo Melange,69f1eb4436706eb42837e47c,6926a7b5a5ccbd9b84f710f5|69c25222421268c3c1b2a25a|69c25222421268c3c1b2a24e|6943e19c75f1ed1d469e13ee|ORD-000007|A5440,6993142f72fa03a7de6060bb:69c25223421268c3c1b2a30f:In Progress,
69c145c7beea45a970c5bfce,returned,Cone returned empty and un-issued; return transaction created when possible,69c145c7beea45a970c5bff0,69c4f96e0e0b0fee62da9a27,69c25222421268c3c1b2a25a,ORD-000007,69c25222421268c3c1b2a24e,A5440,6943e19c75f1ed1d469e13ee,6926a7b5a5ccbd9b84f710f5,20s-Light Grey Melange-Light Grey Melange-Bamboo/Bamboo Melange,69f1eb4436706eb42837e47c,6926a7b5a5ccbd9b84f710f5|69c25222421268c3c1b2a25a|69c25222421268c3c1b2a24e|6943e19c75f1ed1d469e13ee|ORD-000007|A5440,6993142f72fa03a7de6060bb:69c25223421268c3c1b2a30f:In Progress,
69c20aadbeea45a970c61fec,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62014,69cf43757cd22f3f9dada836,69cb8d9bff9f99209b66214a,ORD-000015,69cb8d9bff9f99209b662141,A6183,6943e19d75f1ed1d469e146e,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4436706eb42837e484,6926a7b7a5ccbd9b84f716a5|69cb8d9bff9f99209b66214a|69cb8d9bff9f99209b662141|6943e19d75f1ed1d469e146e|ORD-000015|A6183,6993142f72fa03a7de6060f5:69cb8d9eff9f99209b662304:Pending,
69c20aadbeea45a970c61fed,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62015,69cf64187cd22f3f9dae19a7,69cf5bb87cd22f3f9dae0312,ORD-000018,69cf5bb87cd22f3f9dae0311,A573,6943e19d75f1ed1d469e1451,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e48a,6926a7b7a5ccbd9b84f716a5|69cf5bb87cd22f3f9dae0312|69cf5bb87cd22f3f9dae0311|6943e19d75f1ed1d469e1451|ORD-000018|A573,6993142f72fa03a7de6060e7:69cf5bb87cd22f3f9dae032e:Pending,
69c20aadbeea45a970c61fee,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62016,69cf44347cd22f3f9dadad68,69cb8d9bff9f99209b66214a,ORD-000015,69cb8d9bff9f99209b662141,A6183,6943e19d75f1ed1d469e146e,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4436706eb42837e484,6926a7b7a5ccbd9b84f716a5|69cb8d9bff9f99209b66214a|69cb8d9bff9f99209b662141|6943e19d75f1ed1d469e146e|ORD-000015|A6183,6993142f72fa03a7de6060f5:69cb8d9eff9f99209b662304:Pending,
69c20aadbeea45a970c61fef,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62017,69cf64307cd22f3f9dae1a0b,69cf5bb87cd22f3f9dae0312,ORD-000018,69cf5bb87cd22f3f9dae0311,A573,6943e19d75f1ed1d469e1451,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e48a,6926a7b7a5ccbd9b84f716a5|69cf5bb87cd22f3f9dae0312|69cf5bb87cd22f3f9dae0311|6943e19d75f1ed1d469e1451|ORD-000018|A573,6993142f72fa03a7de6060e7:69cf5bb87cd22f3f9dae032e:Pending,
69c20aadbeea45a970c61ff1,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62019,69cf64467cd22f3f9dae1a24,69cf5bb87cd22f3f9dae0312,ORD-000018,69cf5bb87cd22f3f9dae0311,A573,6943e19d75f1ed1d469e1451,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e48a,6926a7b7a5ccbd9b84f716a5|69cf5bb87cd22f3f9dae0312|69cf5bb87cd22f3f9dae0311|6943e19d75f1ed1d469e1451|ORD-000018|A573,6993142f72fa03a7de6060e7:69cf5bb87cd22f3f9dae032e:Pending,
69c20aadbeea45a970c61ff2,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c6201a,69cf641d7cd22f3f9dae19c0,69cf5bb87cd22f3f9dae0312,ORD-000018,69cf5bb87cd22f3f9dae0311,A573,6943e19d75f1ed1d469e1451,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e48a,6926a7b7a5ccbd9b84f716a5|69cf5bb87cd22f3f9dae0312|69cf5bb87cd22f3f9dae0311|6943e19d75f1ed1d469e1451|ORD-000018|A573,6993142f72fa03a7de6060e7:69cf5bb87cd22f3f9dae032e:Pending,
69c20aadbeea45a970c61ff3,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c6201b,69cf437b7cd22f3f9dada854,69cb8d9bff9f99209b66214a,ORD-000015,69cb8d9bff9f99209b662141,A6183,6943e19d75f1ed1d469e146e,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4436706eb42837e484,6926a7b7a5ccbd9b84f716a5|69cb8d9bff9f99209b66214a|69cb8d9bff9f99209b662141|6943e19d75f1ed1d469e146e|ORD-000015|A6183,6993142f72fa03a7de6060f5:69cb8d9eff9f99209b662304:Pending,
69c20aadbeea45a970c61ff4,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c6201c,69d04b4497fe9152fa9e3718,69cd0ecbff9f99209b6b3e79,ORD-000016,69cd0ecbff9f99209b6b3e77,A885,6943e19c75f1ed1d469e1420,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e490,6926a7b7a5ccbd9b84f716a5|69cd0ecbff9f99209b6b3e79|69cd0ecbff9f99209b6b3e77|6943e19c75f1ed1d469e1420|ORD-000016|A885,6993142f72fa03a7de6060d1:69cd0ecdff9f99209b6b3efa:Pending,
69c20aadbeea45a970c61ff5,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c6201d,69c4d6c1a7819fd050b379c3,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf3b,A885,6943e19c75f1ed1d469e1420,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eafc36706eb42837dc52,6926a7b7a5ccbd9b84f716a5|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf3b|6943e19c75f1ed1d469e1420|ORD-000005|A885,6993142f72fa03a7de6060d1:69bcd82ad795f08eb499c160:Pending,
69c20aadbeea45a970c61ff6,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c6201e,69cf64587cd22f3f9dae1a56,69cf5bb87cd22f3f9dae0312,ORD-000018,69cf5bb87cd22f3f9dae0311,A573,6943e19d75f1ed1d469e1451,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e48a,6926a7b7a5ccbd9b84f716a5|69cf5bb87cd22f3f9dae0312|69cf5bb87cd22f3f9dae0311|6943e19d75f1ed1d469e1451|ORD-000018|A573,6993142f72fa03a7de6060e7:69cf5bb87cd22f3f9dae032e:Pending,
69c20aadbeea45a970c61ff7,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c6201f,69cf64637cd22f3f9dae1a88,69cf5bb87cd22f3f9dae0312,ORD-000018,69cf5bb87cd22f3f9dae0311,A573,6943e19d75f1ed1d469e1451,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e48a,6926a7b7a5ccbd9b84f716a5|69cf5bb87cd22f3f9dae0312|69cf5bb87cd22f3f9dae0311|6943e19d75f1ed1d469e1451|ORD-000018|A573,6993142f72fa03a7de6060e7:69cf5bb87cd22f3f9dae032e:Pending,
69c20aadbeea45a970c61ff8,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62020,69cf64297cd22f3f9dae19f2,69cf5bb87cd22f3f9dae0312,ORD-000018,69cf5bb87cd22f3f9dae0311,A573,6943e19d75f1ed1d469e1451,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e48a,6926a7b7a5ccbd9b84f716a5|69cf5bb87cd22f3f9dae0312|69cf5bb87cd22f3f9dae0311|6943e19d75f1ed1d469e1451|ORD-000018|A573,6993142f72fa03a7de6060e7:69cf5bb87cd22f3f9dae032e:Pending,
69c20aadbeea45a970c61ffa,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62022,69cf43637cd22f3f9dada7c6,69cb8d9bff9f99209b66214a,ORD-000015,69cb8d9bff9f99209b662141,A6183,6943e19d75f1ed1d469e146e,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4436706eb42837e484,6926a7b7a5ccbd9b84f716a5|69cb8d9bff9f99209b66214a|69cb8d9bff9f99209b662141|6943e19d75f1ed1d469e146e|ORD-000015|A6183,6993142f72fa03a7de6060f5:69cb8d9eff9f99209b662304:Pending,
69c20aadbeea45a970c61ffb,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62023,69cf44387cd22f3f9dadad81,69cb8d9bff9f99209b66214a,ORD-000015,69cb8d9bff9f99209b662141,A6183,6943e19d75f1ed1d469e146e,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4436706eb42837e484,6926a7b7a5ccbd9b84f716a5|69cb8d9bff9f99209b66214a|69cb8d9bff9f99209b662141|6943e19d75f1ed1d469e146e|ORD-000015|A6183,6993142f72fa03a7de6060f5:69cb8d9eff9f99209b662304:Pending,
69c20aadbeea45a970c61ffc,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62024,69cf63f67cd22f3f9dae18e2,69cf5bb87cd22f3f9dae0312,ORD-000018,69cf5bb87cd22f3f9dae0311,A573,6943e19d75f1ed1d469e1451,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e48a,6926a7b7a5ccbd9b84f716a5|69cf5bb87cd22f3f9dae0312|69cf5bb87cd22f3f9dae0311|6943e19d75f1ed1d469e1451|ORD-000018|A573,6993142f72fa03a7de6060e7:69cf5bb87cd22f3f9dae032e:Pending,
69c20aadbeea45a970c61ffd,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62025,69cf435d7cd22f3f9dada794,69cb8d9bff9f99209b66214a,ORD-000015,69cb8d9bff9f99209b662141,A6183,6943e19d75f1ed1d469e146e,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4436706eb42837e484,6926a7b7a5ccbd9b84f716a5|69cb8d9bff9f99209b66214a|69cb8d9bff9f99209b662141|6943e19d75f1ed1d469e146e|ORD-000015|A6183,6993142f72fa03a7de6060f5:69cb8d9eff9f99209b662304:Pending,
69c20aadbeea45a970c61ffe,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62026,69cf63ee7cd22f3f9dae18c2,69cf5bb87cd22f3f9dae0312,ORD-000018,69cf5bb87cd22f3f9dae0311,A573,6943e19d75f1ed1d469e1451,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e48a,6926a7b7a5ccbd9b84f716a5|69cf5bb87cd22f3f9dae0312|69cf5bb87cd22f3f9dae0311|6943e19d75f1ed1d469e1451|ORD-000018|A573,6993142f72fa03a7de6060e7:69cf5bb87cd22f3f9dae032e:Pending,
69c20aadbeea45a970c61fff,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62027,69cf64087cd22f3f9dae194f,69cf5bb87cd22f3f9dae0312,ORD-000018,69cf5bb87cd22f3f9dae0311,A573,6943e19d75f1ed1d469e1451,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e48a,6926a7b7a5ccbd9b84f716a5|69cf5bb87cd22f3f9dae0312|69cf5bb87cd22f3f9dae0311|6943e19d75f1ed1d469e1451|ORD-000018|A573,6993142f72fa03a7de6060e7:69cf5bb87cd22f3f9dae032e:Pending,
69c20aadbeea45a970c62000,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62028,69d04b5c97fe9152fa9e374a,69cd0ecbff9f99209b6b3e79,ORD-000016,69cd0ecbff9f99209b6b3e77,A885,6943e19c75f1ed1d469e1420,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e490,6926a7b7a5ccbd9b84f716a5|69cd0ecbff9f99209b6b3e79|69cd0ecbff9f99209b6b3e77|6943e19c75f1ed1d469e1420|ORD-000016|A885,6993142f72fa03a7de6060d1:69cd0ecdff9f99209b6b3efa:Pending,
69c20aadbeea45a970c62001,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62029,69d04b4e97fe9152fa9e3731,69cd0ecbff9f99209b6b3e79,ORD-000016,69cd0ecbff9f99209b6b3e77,A885,6943e19c75f1ed1d469e1420,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e490,6926a7b7a5ccbd9b84f716a5|69cd0ecbff9f99209b6b3e79|69cd0ecbff9f99209b6b3e77|6943e19c75f1ed1d469e1420|ORD-000016|A885,6993142f72fa03a7de6060d1:69cd0ecdff9f99209b6b3efa:Pending,
69c20aadbeea45a970c62002,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c6202a,69e32c0734696b42ea7bb319,69e20427514236271de91995,ORD-000031,69e20427514236271de91993,A908,6943e19b75f1ed1d469e13c8,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e496,6926a7b7a5ccbd9b84f716a5|69e20427514236271de91995|69e20427514236271de91993|6943e19b75f1ed1d469e13c8|ORD-000031|A908,6993142f72fa03a7de6060ab:69e2042b514236271de91b4c:Pending,
69c20aadbeea45a970c62005,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c6202d,69cf640d7cd22f3f9dae1975,69cf5bb87cd22f3f9dae0312,ORD-000018,69cf5bb87cd22f3f9dae0311,A573,6943e19d75f1ed1d469e1451,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e48a,6926a7b7a5ccbd9b84f716a5|69cf5bb87cd22f3f9dae0312|69cf5bb87cd22f3f9dae0311|6943e19d75f1ed1d469e1451|ORD-000018|A573,6993142f72fa03a7de6060e7:69cf5bb87cd22f3f9dae032e:Pending,
69c20aadbeea45a970c62006,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c6202e,69d3a4762614366a5d88dacc,69cd0ecbff9f99209b6b3e79,ORD-000016,69cd0ecbff9f99209b6b3e77,A885,6943e19c75f1ed1d469e1420,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e490,6926a7b7a5ccbd9b84f716a5|69cd0ecbff9f99209b6b3e79|69cd0ecbff9f99209b6b3e77|6943e19c75f1ed1d469e1420|ORD-000016|A885,6993142f72fa03a7de6060d1:69cd0ecdff9f99209b6b3efa:Pending,
69c20aadbeea45a970c62007,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c6202f,69cf64027cd22f3f9dae1921,69cf5bb87cd22f3f9dae0312,ORD-000018,69cf5bb87cd22f3f9dae0311,A573,6943e19d75f1ed1d469e1451,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e48a,6926a7b7a5ccbd9b84f716a5|69cf5bb87cd22f3f9dae0312|69cf5bb87cd22f3f9dae0311|6943e19d75f1ed1d469e1451|ORD-000018|A573,6993142f72fa03a7de6060e7:69cf5bb87cd22f3f9dae032e:Pending,
69c20aadbeea45a970c62008,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62030,69cf63fc7cd22f3f9dae1908,69cf5bb87cd22f3f9dae0312,ORD-000018,69cf5bb87cd22f3f9dae0311,A573,6943e19d75f1ed1d469e1451,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e48a,6926a7b7a5ccbd9b84f716a5|69cf5bb87cd22f3f9dae0312|69cf5bb87cd22f3f9dae0311|6943e19d75f1ed1d469e1451|ORD-000018|A573,6993142f72fa03a7de6060e7:69cf5bb87cd22f3f9dae032e:Pending,
69c20aadbeea45a970c6200a,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62032,69d04b6597fe9152fa9e3763,69cd0ecbff9f99209b6b3e79,ORD-000016,69cd0ecbff9f99209b6b3e77,A885,6943e19c75f1ed1d469e1420,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e490,6926a7b7a5ccbd9b84f716a5|69cd0ecbff9f99209b6b3e79|69cd0ecbff9f99209b6b3e77|6943e19c75f1ed1d469e1420|ORD-000016|A885,6993142f72fa03a7de6060d1:69cd0ecdff9f99209b6b3efa:Pending,
69c20aadbeea45a970c6200b,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62033,69cf64227cd22f3f9dae19d9,69cf5bb87cd22f3f9dae0312,ORD-000018,69cf5bb87cd22f3f9dae0311,A573,6943e19d75f1ed1d469e1451,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e48a,6926a7b7a5ccbd9b84f716a5|69cf5bb87cd22f3f9dae0312|69cf5bb87cd22f3f9dae0311|6943e19d75f1ed1d469e1451|ORD-000018|A573,6993142f72fa03a7de6060e7:69cf5bb87cd22f3f9dae032e:Pending,
69c20aadbeea45a970c6200c,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62034,69cf645e7cd22f3f9dae1a6f,69cf5bb87cd22f3f9dae0312,ORD-000018,69cf5bb87cd22f3f9dae0311,A573,6943e19d75f1ed1d469e1451,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e48a,6926a7b7a5ccbd9b84f716a5|69cf5bb87cd22f3f9dae0312|69cf5bb87cd22f3f9dae0311|6943e19d75f1ed1d469e1451|ORD-000018|A573,6993142f72fa03a7de6060e7:69cf5bb87cd22f3f9dae032e:Pending,
69c20aadbeea45a970c6200d,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62035,69cf644c7cd22f3f9dae1a3d,69cf5bb87cd22f3f9dae0312,ORD-000018,69cf5bb87cd22f3f9dae0311,A573,6943e19d75f1ed1d469e1451,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e48a,6926a7b7a5ccbd9b84f716a5|69cf5bb87cd22f3f9dae0312|69cf5bb87cd22f3f9dae0311|6943e19d75f1ed1d469e1451|ORD-000018|A573,6993142f72fa03a7de6060e7:69cf5bb87cd22f3f9dae032e:Pending,
69c20aadbeea45a970c6200e,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62036,,,,,,,,,,,,
69c20aadbeea45a970c6200f,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62037,69cf43897cd22f3f9dada886,69cb8d9bff9f99209b66214a,ORD-000015,69cb8d9bff9f99209b662141,A6183,6943e19d75f1ed1d469e146e,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4436706eb42837e484,6926a7b7a5ccbd9b84f716a5|69cb8d9bff9f99209b66214a|69cb8d9bff9f99209b662141|6943e19d75f1ed1d469e146e|ORD-000015|A6183,6993142f72fa03a7de6060f5:69cb8d9eff9f99209b662304:Pending,
69c20aadbeea45a970c62010,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62038,69c4d6afa7819fd050b37943,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf3b,A885,6943e19c75f1ed1d469e1420,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eafc36706eb42837dc52,6926a7b7a5ccbd9b84f716a5|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf3b|6943e19c75f1ed1d469e1420|ORD-000005|A885,6993142f72fa03a7de6060d1:69bcd82ad795f08eb499c160:Pending,
69c20aadbeea45a970c62011,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c62039,69cf43447cd22f3f9dada758,69cb8d9bff9f99209b66214a,ORD-000015,69cb8d9bff9f99209b662141,A6183,6943e19d75f1ed1d469e146e,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4436706eb42837e484,6926a7b7a5ccbd9b84f716a5|69cb8d9bff9f99209b66214a|69cb8d9bff9f99209b662141|6943e19d75f1ed1d469e146e|ORD-000015|A6183,6993142f72fa03a7de6060f5:69cb8d9eff9f99209b662304:Pending,
69c20aadbeea45a970c62012,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c6203a,69cf64137cd22f3f9dae198e,69cf5bb87cd22f3f9dae0312,ORD-000018,69cf5bb87cd22f3f9dae0311,A573,6943e19d75f1ed1d469e1451,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4536706eb42837e48a,6926a7b7a5ccbd9b84f716a5|69cf5bb87cd22f3f9dae0312|69cf5bb87cd22f3f9dae0311|6943e19d75f1ed1d469e1451|ORD-000018|A573,6993142f72fa03a7de6060e7:69cf5bb87cd22f3f9dae032e:Pending,
69c20aadbeea45a970c62013,returned,Cone returned empty and un-issued; return transaction created when possible,69c20aadbeea45a970c6203b,69cf436f7cd22f3f9dada817,69cb8d9bff9f99209b66214a,ORD-000015,69cb8d9bff9f99209b662141,A6183,6943e19d75f1ed1d469e146e,6926a7b7a5ccbd9b84f716a5,30s-Navy-Navy-Cotton/Compact,69f1eb4436706eb42837e484,6926a7b7a5ccbd9b84f716a5|69cb8d9bff9f99209b66214a|69cb8d9bff9f99209b662141|6943e19d75f1ed1d469e146e|ORD-000015|A6183,6993142f72fa03a7de6060f5:69cb8d9eff9f99209b662304:Pending,
69c20af8beea45a970c6219e,returned,Cone returned empty and un-issued; return transaction created when possible,69c20af8beea45a970c621b6,,,,,,,,,,,,
69c20af8beea45a970c621a2,returned,Cone returned empty and un-issued; return transaction created when possible,69c20af8beea45a970c621ba,69c38af0a7819fd050af6c81,69c25222421268c3c1b2a25a,ORD-000007,69c25222421268c3c1b2a257,A3166,6943e19d75f1ed1d469e1459,6926a7b6a5ccbd9b84f7139b,20s-Dark Grey Melange-Dark Grey Melange-Cotton/Combed Melange,69f1eb4536706eb42837e49c,6926a7b6a5ccbd9b84f7139b|69c25222421268c3c1b2a25a|69c25222421268c3c1b2a257|6943e19d75f1ed1d469e1459|ORD-000007|A3166,,
69c20af8beea45a970c621a4,returned,Cone returned empty and un-issued; return transaction created when possible,69c20af8beea45a970c621bc,69cd0335ff9f99209b6afb28,69bcd826d795f08eb499bf54,ORD-000005,69bcd826d795f08eb499bf3a,A254,6943e19c75f1ed1d469e141b,6926a7b6a5ccbd9b84f7139b,20s-Dark Grey Melange-Dark Grey Melange-Cotton/Combed Melange,69f1eac636706eb42837d64c,6926a7b6a5ccbd9b84f7139b|69bcd826d795f08eb499bf54|69bcd826d795f08eb499bf3a|6943e19c75f1ed1d469e141b|ORD-000005|A254,6993142f72fa03a7de6060cf:69bcd82ad795f08eb499c14b:Pending,
69c20af8beea45a970c621a7,returned,Cone returned empty and un-issued; return transaction created when possible,69c20af8beea45a970c621bf,69cde109ff9f99209b6c25d5,69cd0ecbff9f99209b6b3e79,ORD-000016,69cd0ecbff9f99209b6b3e74,A254,6943e19c75f1ed1d469e141b,6926a7b6a5ccbd9b84f7139b,20s-Dark Grey Melange-Dark Grey Melange-Cotton/Combed Melange,69f1eb4636706eb42837e4a2,6926a7b6a5ccbd9b84f7139b|69cd0ecbff9f99209b6b3e79|69cd0ecbff9f99209b6b3e74|6943e19c75f1ed1d469e141b|ORD-000016|A254,6993142f72fa03a7de6060cf:69cd0eccff9f99209b6b3ec1:Pending,
69c20af8beea45a970c621aa,returned,Cone returned empty and un-issued; return transaction created when possible,69c20af8beea45a970c621c2,69cde0faff9f99209b6c258a,69cd0ecbff9f99209b6b3e79,ORD-000016,69cd0ecbff9f99209b6b3e74,A254,6943e19c75f1ed1d469e141b,6926a7b6a5ccbd9b84f7139b,20s-Dark Grey Melange-Dark Grey Melange-Cotton/Combed Melange,69f1eb4636706eb42837e4a2,6926a7b6a5ccbd9b84f7139b|69cd0ecbff9f99209b6b3e79|69cd0ecbff9f99209b6b3e74|6943e19c75f1ed1d469e141b|ORD-000016|A254,6993142f72fa03a7de6060cf:69cd0eccff9f99209b6b3ec1:Pending,
69c20af8beea45a970c621ab,returned,Cone returned empty and un-issued; return transaction created when possible,69c20af8beea45a970c621c3,69cde0eeff9f99209b6c256c,69cd0ecbff9f99209b6b3e79,ORD-000016,69cd0ecbff9f99209b6b3e74,A254,6943e19c75f1ed1d469e141b,6926a7b6a5ccbd9b84f7139b,20s-Dark Grey Melange-Dark Grey Melange-Cotton/Combed Melange,69f1eb4636706eb42837e4a2,6926a7b6a5ccbd9b84f7139b|69cd0ecbff9f99209b6b3e79|69cd0ecbff9f99209b6b3e74|6943e19c75f1ed1d469e141b|ORD-000016|A254,6993142f72fa03a7de6060cf:69cd0eccff9f99209b6b3ec1:Pending,
69c20af8beea45a970c621ac,returned,Cone returned empty and un-issued; return transaction created when possible,69c20af8beea45a970c621c4,69cce841ff9f99209b69f38c,69ca497e0ab7021c82e521f8,ORD-000013,69ca497e0ab7021c82e521db,A6222,6943e19b75f1ed1d469e13be,6926a7b6a5ccbd9b84f7139b,20s-Dark Grey Melange-Dark Grey Melange-Cotton/Combed Melange,69f1eb4636706eb42837e4a8,6926a7b6a5ccbd9b84f7139b|69ca497e0ab7021c82e521f8|69ca497e0ab7021c82e521db|6943e19b75f1ed1d469e13be|ORD-000013|A6222,6993142f72fa03a7de6060a7:69ca497f0ab7021c82e522eb:Pending,
